image_id,source_identity,source_dataset,source_version,source_id,original_url,landing_url,author,license_url,attribution,site_id,camera_id,sequence_id,event_id,timestamp,group_id,polarity,primary_stratum,annotation_source,review_status,annotator,reviewer,source_sha256,decoded_sha256,compiled_sha256,phash,embedding_model,split,image_path,label_path,cohort,original_file_name,task_id
phenocam-segabluechute_2018_02_28_173606,phenocam::segabluechute_2018_02_28_173606,phenocam,3,segabluechute_2018_02_28_173606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabluechute_2018_02.tar.gz#segabluechute/2018/02/segabluechute_2018_02_28_173606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabluechute,segabluechute,segabluechute:2018-02-28,,2018-02-28T17:36:06,phenocam:segabluechute:2018-02-28,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,387ed72b6ce7eaa64e10cf880217a64d6beeb98bea9e48381e738e355e9db124,44be092811ede9a89d35356b253629d3152bed8d5762b5ee7bb67e5777be2207,ac744247677e0b1c141206701c4e1199efed908146cf0e529e75b39007dea123,85a48f367c6d8696,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabluechute_2018_02_28_173606.jpg,,public_v2,phenocam-segabluechute_2018_02_28_173606.jpg,
phenocam-segabluechute_2018_02_28_210606,phenocam::segabluechute_2018_02_28_210606,phenocam,3,segabluechute_2018_02_28_210606,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabluechute_2018_02.tar.gz#segabluechute/2018/02/segabluechute_2018_02_28_210606.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabluechute,segabluechute,segabluechute:2018-02-28,,2018-02-28T21:06:06,phenocam:segabluechute:2018-02-28,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,8a52757d4e4d88d5b9836fe4e5465ecf3095f99a94f20e5b51c373c784c939b7,b13de684b955ecc1f829bd9e5648f19e857449734b920f6095aed4d77997a240,cb068da9cdefb085787f75b536ec0267d2148006bed47ce6be8ac18390bfa90c,d8f8f8f8d8c8c8c8,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabluechute_2018_02_28_210606.jpg,,public_v2,phenocam-segabluechute_2018_02_28_210606.jpg,
phenocam-segabradshaw_2017_11_01_125015,phenocam::segabradshaw_2017_11_01_125015,phenocam,3,segabradshaw_2017_11_01_125015,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabradshaw_2017_11.tar.gz#segabradshaw/2017/11/segabradshaw_2017_11_01_125015.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabradshaw,segabradshaw,segabradshaw:2017-11-01,,2017-11-01T12:50:15,phenocam:segabradshaw:2017-11-01,positive,difficult_positive,human_cvat,complete,Emanuele,Emanuele,bd18176b122507689c8636059d4ee406f1c3a1d244ce065e8fd9f0e24edef92b,36e2ffee1b1784bc33cc386fd29b4f4c9d7c2061e0584e355e096f8a0ea81763,a489f2d839a75e2652a35b7761ae385c62f8c3aa726693f93dbfb97b2d3b327c,c4918ae57d7a3f04,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabradshaw_2017_11_01_125015.jpg,labels/train/phenocam-segabradshaw_2017_11_01_125015.txt,public_v2,phenocam-segabradshaw_2017_11_01_125015.jpg,
phenocam-segabradshaw_2017_11_06_115036,phenocam::segabradshaw_2017_11_06_115036,phenocam,3,segabradshaw_2017_11_06_115036,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabradshaw_2017_11.tar.gz#segabradshaw/2017/11/segabradshaw_2017_11_06_115036.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabradshaw,segabradshaw,segabradshaw:2017-11-06,,2017-11-06T11:50:36,phenocam:segabradshaw:2017-11-06,positive,difficult_positive,human_cvat,complete,Emanuele,Emanuele,4a11c93dba5bc6b42b6556f120fee246ad24b314e8cbb80ec7c098be1cdb6830,5ecc01100672c8de33591258e816b4185f573577b1bc50d676af0c7c7806fddc,cdfa921d1a5c6d0b429b5ea5fd03d8710ddea195cb0ceea74386fc8796bff2a6,c491aee53a7a7704,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabradshaw_2017_11_06_115036.jpg,labels/train/phenocam-segabradshaw_2017_11_06_115036.txt,public_v2,phenocam-segabradshaw_2017_11_06_115036.jpg,
phenocam-segabradshaw_2017_11_17_175129,phenocam::segabradshaw_2017_11_17_175129,phenocam,3,segabradshaw_2017_11_17_175129,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabradshaw_2017_11.tar.gz#segabradshaw/2017/11/segabradshaw_2017_11_17_175129.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabradshaw,segabradshaw,segabradshaw:2017-11-17,,2017-11-17T17:51:29,phenocam:segabradshaw:2017-11-17,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,aa160b083f9abf089e171981c90b9599b71a3e58c5e3be25b8abb171053e4249,25117da08d31e7d96b765eb47949f712f1966c918848a584ed7a44386a9ce508,e2acf919b2b23ad36cff9c84091ec116a042a2d9f209e2ee2a1157ca9a7f691d,c0d0d0f47e3e3e2c,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabradshaw_2017_11_17_175129.jpg,,public_v2,phenocam-segabradshaw_2017_11_17_175129.jpg,
phenocam-segabradshaw_2017_11_18_085130,phenocam::segabradshaw_2017_11_18_085130,phenocam,3,segabradshaw_2017_11_18_085130,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabradshaw_2017_11.tar.gz#segabradshaw/2017/11/segabradshaw_2017_11_18_085130.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabradshaw,segabradshaw,segabradshaw:2017-11-18,,2017-11-18T08:51:30,phenocam:segabradshaw:2017-11-18,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,7104f2863eb6c26f3d9ab66fc048f8008490f6fc2d5b5eaa20f1b99810f36eeb,67511e129a899339d5d99dfd93afe1ebda23ac38c263fb4da5fd23166e345073,01d99995af0f89264c3f307468fdeccb229155b1ac50ab28e4d0998e62855c3d,e09c8bf14e733907,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabradshaw_2017_11_18_085130.jpg,,public_v2,phenocam-segabradshaw_2017_11_18_085130.jpg,
phenocam-segabradshaw_2017_11_20_075139,phenocam::segabradshaw_2017_11_20_075139,phenocam,3,segabradshaw_2017_11_20_075139,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabradshaw_2017_11.tar.gz#segabradshaw/2017/11/segabradshaw_2017_11_20_075139.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabradshaw,segabradshaw,segabradshaw:2017-11-20,,2017-11-20T07:51:39,phenocam:segabradshaw:2017-11-20,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,20756331c503a7b71d4c8501ae1c236262e1c37f82dbdca8742b22b4d660deae,c40dcfafed10ac59494ac7d425694ee302a4fc082d114e064772e03f9a2f4a97,c04fec31cbc92b6b50308a864551be5be026f48ccd2e1811891d9f46f0546f1a,d6c88db752761f01,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabradshaw_2017_11_20_075139.jpg,,public_v2,phenocam-segabradshaw_2017_11_20_075139.jpg,
phenocam-segabradshaw_2017_11_28_115215,phenocam::segabradshaw_2017_11_28_115215,phenocam,3,segabradshaw_2017_11_28_115215,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabradshaw_2017_11.tar.gz#segabradshaw/2017/11/segabradshaw_2017_11_28_115215.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabradshaw,segabradshaw,segabradshaw:2017-11-28,,2017-11-28T11:52:15,phenocam:segabradshaw:2017-11-28,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,e84c7ae6a9b27e379e16d8f3b2226b2e862055358e9d74f42619839c9ce08a1c,34b58cc346a627440662b02111e28e0b5e3a252cc3b2d368a78a19652cb2b9e2,90e21215ed1283b9fb526b263b3de859c87bbb597cf891607f4f6209f118dcb6,c4918ae53d7a372c,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabradshaw_2017_11_28_115215.jpg,,public_v2,phenocam-segabradshaw_2017_11_28_115215.jpg,
phenocam-segabradshaw_2017_11_29_135223,phenocam::segabradshaw_2017_11_29_135223,phenocam,3,segabradshaw_2017_11_29_135223,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segabradshaw_2017_11.tar.gz#segabradshaw/2017/11/segabradshaw_2017_11_29_135223.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segabradshaw,segabradshaw,segabradshaw:2017-11-29,,2017-11-29T13:52:23,phenocam:segabradshaw:2017-11-29,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,ed6184fdc488533e69b88881c93e458ca71e87e63812d4e1a497629dd758a025,d7a8c211121c87ae7625527bb6eaf199a42f1bc37b224557510bf796d82e10e4,95e90e9c2bfd29824d6d3c270052201d4ca67486d330339a6f604733178ec074,c4918ae7ef523b05,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segabradshaw_2017_11_29_135223.jpg,,public_v2,phenocam-segabradshaw_2017_11_29_135223.jpg,
phenocam-segalcr2_2022_03_04_161006,phenocam::segalcr2_2022_03_04_161006,phenocam,3,segalcr2_2022_03_04_161006,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalcr2_2022_03.tar.gz#segalcr2/2022/03/segalcr2_2022_03_04_161006.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalcr2,segalcr2,segalcr2:2022-03-04,,2022-03-04T16:10:06,phenocam:segalcr2:2022-03-04,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,6ce3bd37c07739f441b76ae43f28d2ac5e939bccf01245102f0e526206bfa05b,907e9405bf968e48a202724aff9ea2151373ec0d959f69721e621603ff884363,1de2ef35ad9ad1bd576f9d90923e6c289fe90802d7fc9c8db740f7ae77a34764,93f60dc6330b259e,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalcr2_2022_03_04_161006.jpg,,public_v2,phenocam-segalcr2_2022_03_04_161006.jpg,
phenocam-segalcr2_2022_03_15_071006,phenocam::segalcr2_2022_03_15_071006,phenocam,3,segalcr2_2022_03_15_071006,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalcr2_2022_03.tar.gz#segalcr2/2022/03/segalcr2_2022_03_15_071006.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalcr2,segalcr2,segalcr2:2022-03-15,,2022-03-15T07:10:06,phenocam:segalcr2:2022-03-15,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,8f048d06b2c471c49fa48be4ee8641e3a10cb420853283769855da4442be4a45,7bc1dc277f5d54c35799eb0c53eaf29be09f92c93d091e88f88b4600c5f94db9,181ef3471b71437c47a869b777bd72e87348f01139b1f5d4c9106d77dd4dac48,a387871707171797,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalcr2_2022_03_15_071006.jpg,,public_v2,phenocam-segalcr2_2022_03_15_071006.jpg,
phenocam-segalcr2_2022_03_21_161005,phenocam::segalcr2_2022_03_21_161005,phenocam,3,segalcr2_2022_03_21_161005,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalcr2_2022_03.tar.gz#segalcr2/2022/03/segalcr2_2022_03_21_161005.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalcr2,segalcr2,segalcr2:2022-03-21,,2022-03-21T16:10:05,phenocam:segalcr2:2022-03-21,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,5c8914244075c6b7de8de531d5a7a347755703b7168cbf321c6f538391bf6f05,a3d7760d97a2e38304ce28bfc9f10ac940596d3ede3d02df074f99a80772de82,c3f854274ab9f452d135919178977d281d36d5be24ee70cb4f935f1fc9fab440,839f03270727173f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalcr2_2022_03_21_161005.jpg,,public_v2,phenocam-segalcr2_2022_03_21_161005.jpg,
phenocam-segalcr2_2022_03_31_161005,phenocam::segalcr2_2022_03_31_161005,phenocam,3,segalcr2_2022_03_31_161005,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalcr2_2022_03.tar.gz#segalcr2/2022/03/segalcr2_2022_03_31_161005.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalcr2,segalcr2,segalcr2:2022-03-31,,2022-03-31T16:10:05,phenocam:segalcr2:2022-03-31,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,7ad7eb9b13c71252dadefacf236bf67b6f772da536bfc3dc02cdc0c623d7929c,22312d8a945226ef3b07307c4a15b30f44cc79fe1d893dff06613d2b50d6a6a8,144d8dc44a0c763acf8b13177026632ff45577c3ef093abc11a54792679dd1e9,b79e932307031797,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalcr2_2022_03_31_161005.jpg,,public_v2,phenocam-segalcr2_2022_03_31_161005.jpg,
phenocam-segalittlemountain_2018_01_01_072847,phenocam::segalittlemountain_2018_01_01_072847,phenocam,3,segalittlemountain_2018_01_01_072847,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalittlemountain_2018_01.tar.gz#segalittlemountain/2018/01/segalittlemountain_2018_01_01_072847.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalittlemountain,segalittlemountain,segalittlemountain:2018-01-01,,2018-01-01T07:28:47,phenocam:segalittlemountain:2018-01-01,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,667f5136dc53f99217a81d96236cfc70456c09213af6c7fb2753d773846a9bdf,687eea595f0b8a232be480bb7c9554862b446c6874e89754c6439a794954cfae,bb3f5953422c2d9d0910afd5a5e488ca22a18d9d4a35f8cce4850d3a62992b4f,d2b280e10f8d1d7f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalittlemountain_2018_01_01_072847.jpg,,public_v2,phenocam-segalittlemountain_2018_01_01_072847.jpg,
phenocam-segalittlemountain_2018_01_05_082902,phenocam::segalittlemountain_2018_01_05_082902,phenocam,3,segalittlemountain_2018_01_05_082902,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalittlemountain_2018_01.tar.gz#segalittlemountain/2018/01/segalittlemountain_2018_01_05_082902.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalittlemountain,segalittlemountain,segalittlemountain:2018-01-05,,2018-01-05T08:29:02,phenocam:segalittlemountain:2018-01-05,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,9feca397825b3ba58b7112136dbb54fc6891474f31ff9fbba0c29b3944341efb,8a5c4eacbe129a1a38bfe233e3df0c1dcf14912b3441b7d1d309c744e35d0cf7,8ffd4304848771bff17fd63ac251603d2bf8293fe55e0a8d20cde603d58e89cf,c2b382c1ad8d8d6f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalittlemountain_2018_01_05_082902.jpg,,public_v2,phenocam-segalittlemountain_2018_01_05_082902.jpg,
phenocam-segalittlemountain_2018_01_06_152908,phenocam::segalittlemountain_2018_01_06_152908,phenocam,3,segalittlemountain_2018_01_06_152908,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalittlemountain_2018_01.tar.gz#segalittlemountain/2018/01/segalittlemountain_2018_01_06_152908.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalittlemountain,segalittlemountain,segalittlemountain:2018-01-06,,2018-01-06T15:29:08,phenocam:segalittlemountain:2018-01-06,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,bce9623fd7015ca333f916f8c1fd2400e1ed916f92c84c9f3dacafc0f7d96d20,ad37bb96cc7922930a78063790bac113202ac3c8da29bf3f190fcf8ac63ecf15,64a893449bc7e21c0d8185f16e686035b992ab42e7a521592c8f88095a358862,c2a3b2c1ad8d8d6e,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalittlemountain_2018_01_06_152908.jpg,,public_v2,phenocam-segalittlemountain_2018_01_06_152908.jpg,
phenocam-segalittlemountain_2018_01_08_082913,phenocam::segalittlemountain_2018_01_08_082913,phenocam,3,segalittlemountain_2018_01_08_082913,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalittlemountain_2018_01.tar.gz#segalittlemountain/2018/01/segalittlemountain_2018_01_08_082913.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalittlemountain,segalittlemountain,segalittlemountain:2018-01-08,,2018-01-08T08:29:13,phenocam:segalittlemountain:2018-01-08,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,e6210557b0e98e68eb12dc1d4c6747bf9e47b5ffc62ef1d29a1340121eb754c4,f05f90d91eefc0ddc87d487346e1b6ca3c1f99128a17da54f965871abb76d306,4ae100b8092fe074459f8f1db7c6b04ea581e97c3626d28cb770e469d23d54b2,d7bb82816e0d1d56,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalittlemountain_2018_01_08_082913.jpg,,public_v2,phenocam-segalittlemountain_2018_01_08_082913.jpg,
phenocam-segalittlemountain_2018_01_19_082951,phenocam::segalittlemountain_2018_01_19_082951,phenocam,3,segalittlemountain_2018_01_19_082951,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalittlemountain_2018_01.tar.gz#segalittlemountain/2018/01/segalittlemountain_2018_01_19_082951.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalittlemountain,segalittlemountain,segalittlemountain:2018-01-19,,2018-01-19T08:29:51,phenocam:segalittlemountain:2018-01-19,negative,hard_negative,human_negative_review,accepted_negative,,Emanuele,92117d0b324ed60fb1895d48425006099fe18898ed15e79fd50a2c8d7091c1cd,152ce7b5f945d97fd571bb96bd19256f9083aa747210fa993f7299f1ab5b341a,70608312043cc44bf36ecb7f30d60497fe6395028986d732407b2e852391f8de,d2b380a16f0d1d5f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalittlemountain_2018_01_19_082951.jpg,,public_v2,phenocam-segalittlemountain_2018_01_19_082951.jpg,
phenocam-segalittlemountain_2018_01_28_064053,phenocam::segalittlemountain_2018_01_28_064053,phenocam,3,segalittlemountain_2018_01_28_064053,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/segalittlemountain_2018_01.tar.gz#segalittlemountain/2018/01/segalittlemountain_2018_01_28_064053.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",segalittlemountain,segalittlemountain,segalittlemountain:2018-01-28,,2018-01-28T06:40:53,phenocam:segalittlemountain:2018-01-28,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,9e7dd27b33fc2a60165207e79982f3a2e169a8aa4806f98fdd07c526c5e1db99,b84f7ddde731ce28cdba741b438a80c1973876ca695a34a88839824a222c9cd1,cb029b4f5891720875e43d3407525ac8155ae96b9b9c0a07f598b6fca8de316d,d0b0b0a0ececfc7c,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-segalittlemountain_2018_01_28_064053.jpg,,public_v2,phenocam-segalittlemountain_2018_01_28_064053.jpg,
phenocam-sevilletashrub_2018_02_11_090005,phenocam::sevilletashrub_2018_02_11_090005,phenocam,3,sevilletashrub_2018_02_11_090005,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/sevilletashrub_2018_02.tar.gz#sevilletashrub/2018/02/sevilletashrub_2018_02_11_090005.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",sevilletashrub,sevilletashrub,sevilletashrub:2018-02-11,,2018-02-11T09:00:05,phenocam:sevilletashrub:2018-02-11,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,78dce60dd7f777983b0aabcb5bd8bfdf7462d4fe1f8d1c3436cddc874b3b99c8,2fc1093908e923d06fb28d3ad5fa5a64f0368e333ef3bb8d452981bd06ae51c8,119ec247fc4b51bf5da34149862b9068c8df1c1151bc1d3799d73de6e52969ad,d6a9a78f320f2507,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-sevilletashrub_2018_02_11_090005.jpg,,public_v2,phenocam-sevilletashrub_2018_02_11_090005.jpg,
phenocam-sevilletashrub_2018_02_19_080005,phenocam::sevilletashrub_2018_02_19_080005,phenocam,3,sevilletashrub_2018_02_19_080005,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/sevilletashrub_2018_02.tar.gz#sevilletashrub/2018/02/sevilletashrub_2018_02_19_080005.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",sevilletashrub,sevilletashrub,sevilletashrub:2018-02-19,,2018-02-19T08:00:05,phenocam:sevilletashrub:2018-02-19,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,03605c653031985145699de7bff535471330d178c25187e5cce322937eb1963e,33bf4bc9b166fd6c887d250fe4d888a5623a885da1f6de25ce5363d7d653a0b7,299cb0ef4803c393fea76bcebbc70acb4e5f632b9ba4ea06cd683d8aa25c1907,c4e3e78d321f0c33,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-sevilletashrub_2018_02_19_080005.jpg,,public_v2,phenocam-sevilletashrub_2018_02_19_080005.jpg,
phenocam-sevilletashrub_2018_02_23_073006,phenocam::sevilletashrub_2018_02_23_073006,phenocam,3,sevilletashrub_2018_02_23_073006,https://data.ornldaac.earthdata.nasa.gov/protected/global_vegetation/Phenocam_Images_V3/data/sevilletashrub_2018_02.tar.gz#sevilletashrub/2018/02/sevilletashrub_2018_02_23_073006.jpg,https://doi.org/10.3334/ORNLDAAC/2364,PhenoCam Network / ORNL DAAC,https://creativecommons.org/licenses/by/4.0/,"PhenoCam Network / ORNL DAAC, Dataset v3",sevilletashrub,sevilletashrub,sevilletashrub:2018-02-23,,2018-02-23T07:30:06,phenocam:sevilletashrub:2018-02-23,negative,ordinary_fixed_camera_negative,human_negative_review,accepted_negative,,Emanuele,1fea91bcb4946c333b63eeb189fc78e087e7aa12221134ee859921567eb44e48,606ce028ffc70964ec9f85d1996fc274b078b6131e859e24f00d5fff27afbdf5,70c519582ec1eff86e4be0c55c695eed540dff5aa9be771bbfff14097afe5b84,cfb2a78e32070c73,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/phenocam-sevilletashrub_2018_02_23_073006.jpg,,public_v2,phenocam-sevilletashrub_2018_02_23_073006.jpg,
